,Longitude,Latitude,Yield,Moisture,Year,PlotID,FieldID,elevation,slope,aspect,Controls,Optional controls,Treatment,Average Control Yield,Relative Yield
2247,-96.8923009963,31.483702004,72.28199999999998,10.1,2022,3,16A,167.4387817,1.5899426,235.4363251,"['1', '4', '5']",5,Low,54.415246815985945,32.834093805424395
2248,-96.89226499790001,31.4837189996,68.998,10.1,2022,3,16A,167.39996340000002,0.4936438,134.42597959999998,"['1', '4', '5']",5,Low,54.415246815985945,26.799020563718152
2249,-96.892230002,31.483734000300004,57.854,10.1,2022,3,16A,167.4470062,1.3407388,162.3328857,"['1', '4', '5']",5,Low,54.415246815985945,6.31946629892677
2250,-96.8921950033,31.4837510033,50.629,10.1,2022,3,16A,167.4413147,0.8939335999999999,167.9703064,"['1', '4', '5']",5,Low,54.415246815985945,-6.958062376873453
2251,-96.8921610047,31.4837679956,52.928,10.1,2022,3,16A,167.5861969,0.47589709999999996,53.3090363,"['1', '4', '5']",5,Low,54.415246815985945,-2.7331435636326638
2252,-96.8921269954,31.4837849969,50.099,10.1,2022,3,16A,167.4727325,0.2245334,65.5929718,"['1', '4', '5']",5,Low,54.415246815985945,-7.9320540998041285
2253,-96.8920919981,31.483800998699998,54.553,10.1,2022,3,16A,167.5256195,1.5171037,180.5240479,"['1', '4', '5']",5,Low,54.415246815985945,0.2531518132774201
2254,-96.89205700069999,31.4838170004,55.788,10.1,2022,3,16A,167.5276794,1.7692835,91.2843475,"['1', '4', '5']",5,Low,54.415246815985945,2.522736299729083
2255,-96.8920220019,31.483834003400002,50.91,10.1,2022,3,16A,167.54718019999999,0.228753,352.644104,"['1', '4', '5']",5,Low,54.415246815985945,-6.441662991697003
2256,-96.8919880033,31.483850995700003,63.937,10.1,2022,3,16A,167.5385437,0.8693054,188.967392,"['1', '4', '5']",5,Low,54.415246815985945,17.49831846984618
2301,-96.89211900069999,31.484040999,70.332,10.0,2022,11,16A,167.82566830000002,1.1107371000000001,220.96322630000003,"['9', '12', '13']",13,High,51.00590202898551,37.88992489542073
2302,-96.8921549993,31.4840240035,71.57299999999998,10.1,2022,11,16A,167.7599945,0.3049152,177.74058530000002,"['9', '12', '13']",13,High,51.00590202898551,40.32297666126294
2303,-96.8921889981,31.4840070021,83.90399999999998,10.1,2022,11,16A,167.700943,1.1654067,212.57255550000002,"['9', '12', '13']",13,High,51.00590202898551,64.49861028302023
2304,-96.8922229956,31.4839910019,86.92799999999998,10.1,2022,11,16A,167.6562958,0.24668110000000001,255.8714142,"['9', '12', '13']",13,High,51.00590202898551,70.42733593967371
2305,-96.8922580035,31.4839750002,89.545,10.1,2022,11,16A,167.5958862,0.8247626,220.5724792,"['9', '12', '13']",13,High,51.00590202898551,75.55811472388741
2306,-96.892292001,31.483958999899997,77.155,10.1,2022,11,16A,167.6013489,1.2693626,263.4310608,"['9', '12', '13']",13,High,51.00590202898551,51.26680821398776
2307,-96.8923259984,31.483942999699998,86.27299999999998,10.1,2022,11,16A,167.5264893,2.3218412,237.8851929,"['9', '12', '13']",13,High,51.00590202898551,69.14317082555068
2308,-96.89236199690001,31.4839260041,54.353,10.1,2022,11,16A,167.4810333,0.1102079,104.1189194,"['9', '12', '13']",13,High,51.00590202898551,6.562177783097358
2309,-96.89239500510003,31.4839099965,76.373,10.1,2022,11,16A,167.4270935,1.6851368000000002,251.4146881,"['9', '12', '13']",13,High,51.00590202898551,49.7336523067447
2310,-96.8924300051,31.483892001300003,62.467,10.1,2022,11,16A,167.34832759999998,0.9102263,322.168457,"['9', '12', '13']",13,High,51.00590202898551,22.470140738813722
2311,-96.8924640025,31.483876001,61.902,10.1,2022,11,16A,167.27449040000002,1.3293853999999998,238.42890930000004,"['9', '12', '13']",13,High,51.00590202898551,21.362425793043485
2312,-96.8924999997,31.483859997600003,60.742,10.1,2022,11,16A,167.2216034,0.41847219999999996,308.2555542,"['9', '12', '13']",13,High,51.00590202898551,19.088179178718732
2313,-96.8925329972,31.4838439988,58.937,10.1,2022,11,16A,167.13150019999998,1.2670417,269.8912964,"['9', '12', '13']",13,High,51.00590202898551,15.54937302453238
2314,-96.892568005,31.4838279971,48.461,10.1,2022,11,16A,167.0995178,0.593394,287.7008667,"['9', '12', '13']",13,High,51.00590202898551,-4.989426571731445
2315,-96.8926010038,31.4838109971,50.783,10.1,2022,11,16A,167.0048523,1.5894883,253.2615204,"['9', '12', '13']",13,High,51.00590202898551,-0.4370122282296633
2316,-96.8926370008,31.4837950026,52.826,10.1,2022,11,16A,166.98176569999998,1.602744,347.51651,"['9', '12', '13']",13,High,51.00590202898551,3.5684065933784876
2317,-96.89266999959999,31.4837780027,50.374,10.1,2022,11,16A,166.89617919999998,1.9656692,241.5905609,"['9', '12', '13']",13,High,51.00590202898551,-1.2388802155217484
2318,-96.8927059968,31.483761999099997,45.367,10.1,2022,11,16A,166.8233643,0.8498893,327.9344788,"['9', '12', '13']",13,High,51.00590202898551,-11.055391248214866
2319,-96.8927399955,31.483744997600002,41.893,10.0,2022,11,16A,166.7393951,0.7809965999999999,255.3298798,"['9', '12', '13']",13,High,51.00590202898551,-17.866367746632246
2320,-96.8927750032,31.4837289958,56.882,10.1,2022,11,16A,166.6900024,0.8498982,322.5437012,"['9', '12', '13']",13,High,51.00590202898551,11.520427513810526
2321,-96.892810003,31.4837110005,43.783,10.1,2022,11,16A,166.59394840000002,1.5661428,266.57250980000003,"['9', '12', '13']",13,High,51.00590202898551,-14.16091421122382
2322,-96.8928440003,31.483695,45.454,10.1,2022,11,16A,166.5661469,0.9025469,313.7736206,"['9', '12', '13']",13,High,51.00590202898551,-10.884822752140504
2323,-96.8928789975,31.483678998000002,43.057,10.1,2022,11,16A,166.49203490000002,0.21846970000000002,27.8853512,"['9', '12', '13']",13,High,51.00590202898551,-15.584278902602927
2324,-96.8929139958,31.483662003899997,57.813,10.1,2022,11,16A,166.4589844,1.4433132,253.8562164,"['9', '12', '13']",13,High,51.00590202898551,13.345706477548758
2325,-96.8929500049,31.483644999299997,43.541,10.1,2022,11,16A,166.3336945,1.5745360000000002,270.8269653,"['9', '12', '13']",13,High,51.00590202898551,-14.635369108350199
2326,-96.8929850034,31.4836279961,56.053,10.1,2022,11,16A,166.3397369,1.392694,268.489502,"['9', '12', '13']",13,High,51.00590202898551,9.895125407538789
2327,-96.8930200017,31.4836110019,37.003,10.1,2022,11,16A,166.23397830000002,1.5113603999999998,245.7157898,"['9', '12', '13']",13,High,51.00590202898551,-27.453493560466736
2328,-96.8930560002,31.4835939971,54.945,10.1,2022,11,16A,166.2048187,1.6731828000000002,270.6210327,"['9', '12', '13']",13,High,51.00590202898551,7.722827779373433
2329,-96.89309099709999,31.483578004,43.865,10.1,2022,11,16A,166.1322784,0.7415531,327.08975219999996,"['9', '12', '13']",13,High,51.00590202898551,-14.000148502280174
2330,-96.89312599700001,31.4835599996,43.055,10.1,2022,11,16A,166.14086909999997,1.2962706,262.45864869999997,"['9', '12', '13']",13,High,51.00590202898551,-15.588200017455216
2331,-96.89316200450001,31.4835439961,51.066,10.1,2022,11,16A,166.01121519999998,0.5263613,307.79779049999996,"['9', '12', '13']",13,High,51.00590202898551,0.11782552336853161
2332,-96.8931980027,31.4835270003,62.075,10.1,2022,11,16A,166.0117188,0.7228161,288.9773254,"['9', '12', '13']",13,High,51.00590202898551,21.70160222776606
2397,-96.8913169964,31.484233002399996,37.154,10.1,2022,6,16A,167.6307831,2.1109729,156.5709381,"['4', '5', '8']",8,High,52.73766600790515,-29.549404036138462
2398,-96.8913510046,31.4842170026,40.535,10.1,2022,6,16A,167.6495056,1.4850905,161.97027590000002,"['4', '5', '8']",8,High,52.73766600790515,-23.13842634991853
2399,-96.8913870035,31.4841999983,50.382,10.1,2022,6,16A,167.76121519999998,3.193367,131.6740417,"['4', '5', '8']",8,High,52.73766600790515,-4.466761967721601
2400,-96.89142200239999,31.484183004499997,44.256,10.1,2022,6,16A,167.720108,1.9826697,128.7687683,"['4', '5', '8']",8,High,52.73766600790515,-16.082748156950636
2401,-96.8914589998,31.4841669998,52.108,10.1,2022,6,16A,167.78057859999998,2.2035023999999996,186.25801090000002,"['4', '5', '8']",8,High,52.73766600790515,-1.1939588069953009
2402,-96.89149499850001,31.4841500045,40.188,10.1,2022,6,16A,167.7489929,2.1037312000000004,104.27868649999999,"['4', '5', '8']",8,High,52.73766600790515,-23.79640010239362
2403,-96.89153099750001,31.4841330001,54.49,10.1,2022,6,16A,167.8125458,1.7323148000000002,154.8054199,"['4', '5', '8']",8,High,52.73766600790515,3.3227370961623275
2404,-96.89156699760001,31.484115003600003,65.198,10.1,2022,6,16A,167.77938840000002,1.4592786,139.80445859999998,"['4', '5', '8']",8,High,52.73766600790515,23.627010702800337
2405,-96.8916029965,31.484097999299998,57.978,10.1,2022,6,16A,167.79019169999998,1.0406994,175.9298096,"['4', '5', '8']",8,High,52.73766600790515,9.936605824211771
2406,-96.8916389951,31.4840810039,47.464,10.1,2022,6,16A,167.77999880000002,1.3205763000000001,122.4501038,"['4', '5', '8']",8,High,52.73766600790515,-9.999809257987733
2407,-96.8916750045,31.4840639997,60.13,10.1,2022,6,16A,167.8283386,1.6318614,188.3536072,"['4', '5', '8']",8,High,52.73766600790515,14.017180796334019
2408,-96.89171199540002,31.4840450002,62.253,10.1,2022,6,16A,167.8061676,1.319687,190.388855,"['4', '5', '8']",8,High,52.73766600790515,18.04276660758659
2409,-96.89174800469999,31.484027996,62.489,10.1,2022,6,16A,167.7736511,1.6425127,202.536026,"['4', '5', '8']",8,High,52.73766600790515,18.49026460638809
2410,-96.8917860032,31.4840109975,57.605,10.1,2022,6,16A,167.763092,1.2198194,113.05572509999999,"['4', '5', '8']",8,High,52.73766600790515,9.229331444750052
2411,-96.8918230032,31.4839929993,57.96,10.1,2022,6,16A,167.7216644,1.0868566000000002,181.5266876,"['4', '5', '8']",8,High,52.73766600790515,9.902474620913349
2412,-96.8918590018,31.483976003899997,65.313,10.1,2022,6,16A,167.6877136,0.9948786000000001,186.8822632,"['4', '5', '8']",8,High,52.73766600790515,23.84507116831804
2413,-96.89189600190001,31.4839579967,75.9,10.1,2022,6,16A,167.6698914,0.6211793000000001,112.8571243,"['4', '5', '8']",8,High,52.73766600790515,43.91990724167225
2414,-96.89193200049999,31.483941001199998,59.111,10.1,2022,6,16A,167.6622314,1.8695624,215.352417,"['4', '5', '8']",8,High,52.73766600790515,12.084975454051216
2415,-96.89196900040001,31.483923003,65.552,10.1,2022,6,16A,167.6477509,0.5439929,130.27420039999998,"['4', '5', '8']",8,High,52.73766600790515,24.298257701002633
2416,-96.8920039978,31.4839070013,75.128,10.1,2022,6,16A,167.6322479,0.9361004999999999,197.7454376,"['4', '5', '8']",8,High,52.73766600790515,42.45605785576221
2417,-96.8920310024,31.4838939977,75.876,10.1,2022,6,16A,167.5885925,1.5466831,128.98469540000002,"['4', '5', '8']",8,High,52.73766600790515,43.874398970607686
2418,-96.892185004,31.483820001999998,65.449,10.1,2022,6,16A,167.5175476,0.8262771999999999,99.6691132,"['4', '5', '8']",8,High,52.73766600790515,24.10295137101721
2419,-96.89223600010003,31.4837960016,56.651,10.1,2022,6,16A,167.46846010000002,0.7418178000000001,187.12501530000003,"['4', '5', '8']",8,High,52.73766600790515,7.4203776699337896
2420,-96.8922640032,31.483783997600003,58.049,10.1,2022,6,16A,167.50839230000003,0.9149284,94.7545471,"['4', '5', '8']",8,High,52.73766600790515,10.071234459444424
2421,-96.8922899985,31.4837700032,58.729,10.1,2022,6,16A,167.4556427,1.7303833999999998,235.89054869999998,"['4', '5', '8']",8,High,52.73766600790515,11.360635472940302
2422,-96.89231700170001,31.4837580007,58.826,10.0,2022,6,16A,167.462204,1.4881406000000001,320.9598083,"['4', '5', '8']",8,High,52.73766600790515,11.54456473515957
2527,-96.8920560015,31.4839460025,52.466,10.0,2022,7,16A,167.6461182,1.3068287,209.2332764,"['5', '8', '9']",9,Medium,54.55567760210804,-3.830357707860812
2528,-96.89209100040001,31.483928999499998,75.117,10.0,2022,7,16A,167.6690216,0.9906295,188.2891998,"['5', '8', '9']",9,Medium,54.55567760210804,37.68869401247702
2529,-96.89212499780001,31.4839129993,68.637,10.0,2022,7,16A,167.63000490000002,0.8317056,192.2430267,"['5', '8', '9']",9,Medium,54.55567760210804,25.81092017698238
2530,-96.8921599952,31.4838969975,100.212,10.0,2022,7,16A,167.5854645,0.45486850000000006,149.46116640000002,"['5', '8', '9']",9,Medium,54.55567760210804,83.68757277817734
2531,-96.892191002,31.4838820033,68.783,10.0,2022,7,16A,167.5575409,1.2471261999999999,241.4836884,"['5', '8', '9']",9,Medium,54.55567760210804,26.078536686238895
2532,-96.8922239997,31.4838659956,80.35299999999998,10.0,2022,7,16A,167.56089780000002,1.3801852,59.047134400000004,"['5', '8', '9']",9,Medium,54.55567760210804,47.28622854992296
2533,-96.8922540051,31.4838520042,73.215,10.0,2022,7,16A,167.53350830000002,0.904874,247.4919128,"['5', '8', '9']",9,Medium,54.55567760210804,34.20234743298462
2534,-96.8922860014,31.4838369992,70.40300000000002,10.0,2022,7,16A,167.4911957,0.3698327,134.8802795,"['5', '8', '9']",9,Medium,54.55567760210804,29.04798014511259
2535,-96.8923169964,31.483822996999997,72.73699999999998,10.0,2022,7,16A,167.4410858,1.6757647,254.1859589,"['5', '8', '9']",9,Medium,54.55567760210804,33.3261783136379
2536,-96.8923480031,31.4838080027,47.072,10.0,2022,7,16A,167.4201813,0.7439515999999999,290.68704219999995,"['5', '8', '9']",9,Medium,54.55567760210804,-13.717504632036443
2537,-96.89237999950001,31.4837929977,47.978,10.0,2022,7,16A,167.3912354,1.6856133999999998,235.70224,"['5', '8', '9']",9,Medium,54.55567760210804,-12.056815882814508
2538,-96.89241099559999,31.4837780033,53.512,10.0,2022,7,16A,167.321579,0.3236092,336.9589233,"['5', '8', '9']",9,Medium,54.55567760210804,-1.913050388118931
2539,-96.8924430025,31.483762998499998,51.38,10.0,2022,7,16A,167.3035889,1.0159004999999999,274.7569885,"['5', '8', '9']",9,Medium,54.55567760210804,-5.820984619179819
2540,-96.892474,31.4837470028,47.005,10.0,2022,7,16A,167.2450256,0.6387829,239.37245180000002,"['5', '8', '9']",9,Medium,54.55567760210804,-13.840314947928132
2541,-96.89250699620001,31.4837319962,42.042,10.0,2022,7,16A,167.19454960000002,1.3284336,270.20736689999995,"['5', '8', '9']",9,Medium,54.55567760210804,-22.937443272860218
2542,-96.8925400027,31.483716998800002,48.243,10.0,2022,7,16A,167.121994,0.4872544,271.05377200000004,"['5', '8', '9']",9,Medium,54.55567760210804,-11.571073588616038
2543,-96.8925730001,31.483701,50.988,10.0,2022,7,16A,167.1047821,1.7891616999999997,254.8105469,"['5', '8', '9']",9,Medium,54.55567760210804,-6.539516616635672
2544,-96.8926069974,31.4836849997,46.867,10.0,2022,7,16A,167.00436399999998,1.1638365,325.8056335,"['5', '8', '9']",9,Medium,54.55567760210804,-14.093267538869231
2545,-96.8926389949,31.4836690025,44.609,10.0,2022,7,16A,166.967865,0.969981,292.0746765,"['5', '8', '9']",9,Medium,54.55567760210804,-18.232158483398063
2546,-96.89267200270001,31.4836530038,48.921,10.0,2022,7,16A,166.8866882,1.9555171999999998,271.2131653,"['5', '8', '9']",9,Medium,54.55567760210804,-10.328306511383733
2547,-96.8927059988,31.4836379956,54.298,10.0,2022,7,16A,166.8259583,2.7288172000000004,278.72351069999996,"['5', '8', '9']",9,Medium,54.55567760210804,-0.47232041362837446
2548,-96.89273799620001,31.4836219984,51.293,10.0,2022,7,16A,166.7447662,1.8937836,284.06188960000003,"['5', '8', '9']",9,Medium,54.55567760210804,-5.980454730860077
2549,-96.8927710041,31.483605999699996,48.13,10.0,2022,7,16A,166.7657623,1.2851287,312.0914917,"['5', '8', '9']",9,Medium,54.55567760210804,-11.778201434821423
2550,-96.892804,31.483591001999997,38.34,10.0,2022,7,16A,166.7137604,0.82476,301.66418460000006,"['5', '8', '9']",9,Medium,54.55567760210804,-29.723171473323358
2551,-96.89283799719999,31.4835750016,49.358,10.0,2022,7,16A,166.6596069,0.6186383000000001,5.5041418,"['5', '8', '9']",9,Medium,54.55567760210804,-9.52728997340362
2552,-96.89287000510001,31.4835590045,53.16,10.0,2022,7,16A,166.55741880000002,2.9299681,245.1262817,"['5', '8', '9']",9,Medium,54.55567760210804,-2.558262793997659
2553,-96.89290300260001,31.483542996599997,48.215,10.0,2022,7,16A,166.4468689,0.8553537,318.4284668,"['5', '8', '9']",9,Medium,54.55567760210804,-11.622397302720024
2554,-96.8929359998,31.483526997800002,47.395,10.0,2022,7,16A,166.4342804,1.3857,264.1347656,"['5', '8', '9']",9,Medium,54.55567760210804,-13.125448930051137
2555,-96.89296899710001,31.483510998899998,53.206,10.0,2022,7,16A,166.3338318,0.14797149999999998,306.53137210000006,"['5', '8', '9']",9,Medium,54.55567760210804,-2.4739452636839507
2556,-96.89300200340001,31.4834960013,62.115,10.0,2022,7,16A,166.2915649,1.1948112,266.92276,"['5', '8', '9']",9,Medium,54.55567760210804,13.856160770331751
2557,-96.8930350007,31.483480002399997,48.942,10.0,2022,7,16A,166.2476196,0.8128255,348.7746582,"['5', '8', '9']",9,Medium,54.55567760210804,-10.28981372580574
2558,-96.8930669982,31.483463996100003,39.904,10.0,2022,7,16A,166.1900024,1.9748503000000002,251.65124509999998,"['5', '8', '9']",9,Medium,54.55567760210804,-26.856375442657676
2559,-96.8931009953,31.4834479956,56.636,10.0,2022,7,16A,166.12815859999998,0.9065474,322.0402222,"['5', '8', '9']",9,Medium,54.55567760210804,3.813209714054725
2560,-96.89313300170001,31.4834329996,50.535,10.0,2022,7,16A,166.1031342,1.604529,299.2948608,"['5', '8', '9']",9,Medium,54.55567760210804,-7.369860991246647
2561,-96.8931659975,31.483418001799997,67.04,10.0,2022,7,16A,166.0542603,0.501641,332.88790889999996,"['5', '8', '9']",9,Medium,54.55567760210804,22.883635483265575
2594,-96.89236800180001,31.4838609984,58.785,10.0,2022,10,16A,167.41125490000002,1.5432780000000001,239.40632630000002,"['8', '9', '12']",12,Low,53.70446021080369,9.460182206941276
2595,-96.89233400299999,31.4838779999,83.04,10.0,2022,10,16A,167.47578430000002,0.3076238,183.727417,"['8', '9', '12']",12,Low,53.70446021080369,54.62402875673054
2596,-96.892302996,31.4838930031,84.429,10.0,2022,10,16A,167.4811707,0.4930644,255.7450867,"['8', '9', '12']",12,Low,53.70446021080369,57.210406116353596
2597,-96.89227099989999,31.483907999099998,84.715,10.0,2022,10,16A,167.5748749,1.7276886000000002,266.1820679,"['8', '9', '12']",12,Low,53.70446021080369,57.742950338709385
2598,-96.8922400048,31.4839220013,70.91800000000002,10.0,2022,10,16A,167.5641632,0.4824063,56.6627159,"['8', '9', '12']",12,Low,53.70446021080369,32.052346716881246
2599,-96.89220799809999,31.4839369971,81.965,10.0,2022,10,16A,167.65744019999997,1.2257315,223.6491394,"['8', '9', '12']",12,Low,53.70446021080369,52.622332816057536
2600,-96.8921780016,31.4839519989,85.092,10.0,2022,10,16A,167.6429443,0.7542175,163.2769012,"['8', '9', '12']",12,Low,53.70446021080369,58.44494044999655
2601,-96.89214599610001,31.4839660025,73.41299999999998,10.0,2022,10,16A,167.7011414,1.8264955000000003,206.6646729,"['8', '9', '12']",12,Low,53.70446021080369,36.69814334197803
